scenario,run,seed,coupon_target_annual,bond_term_ticks,tick,num_pools,num_assets,transactions_per_tick,swap_volume_usd_tick,route_success_rate_tick,repayment_volume_usd,loan_issuance_volume_usd,debt_outstanding_usd,fee_pool_cumulative_usd,fee_clc_cumulative_usd,claims_unpaid_usd_tick,household_cash_stress_ratio,stable_liquidity_leakage_ratio_tick,expected_cash_return_coverage,expected_voucher_return_coverage,expected_verified_report_exposure,strong_pool_share,moderate_pool_share,weak_pool_share,potential_nodes,potential_edges,potential_component_count,potential_largest_component_share,potential_avg_degree,potential_edge_top_share,potential_edge_hhi,realized_nodes,realized_edges,realized_component_count,realized_largest_component_share,realized_avg_degree,realized_edge_top_share,realized_edge_hhi
regenbond_lp_injection,1,2100102,0.06,52,40,125,127,326,212900.51703366096,0.9520295202952029,1688.153846226298,237.88587524055689,87630.64335686702,13599.343932350763,13599.343932350763,0.0,0.248,0.07653422870260343,0.13400007200000003,0.5843202804818526,883.6927955705958,0.28,0.144,0.576,125,2929,2,0.992,46.864,0.0028972910328842532,0.0008916630356092933,125,739,2,0.992,11.824,0.014859310780904205,0.004950127175782274
regenbond_lp_injection,1,2100102,0.06,52,44,125,127,306,133760.03535301198,0.9692982456140351,20629.894242287985,0.0,98672.05115504625,15363.104123468622,15363.104123468622,0.0,0.224,0.07606447252524656,0.13400007200000003,0.5843202804818526,919.7494349475933,0.28,0.144,0.576,125,2929,2,0.992,46.864,0.0030461270670147957,0.000899358001799221,125,743,2,0.992,11.888,0.0150929157626639,0.005100132361105484
regenbond_lp_injection,1,2100102,0.06,52,48,125,127,332,59818.427200478436,0.9096989966555183,2569.101764312606,157.9789856187633,83308.99055900595,15599.47749908076,15599.47749908076,0.0,0.256,0.07731289332957134,0.13400007200000003,0.5843202804818526,963.6718684145711,0.28,0.144,0.576,125,2929,2,0.992,46.864,0.00312588803637397,0.0009216399328098407,125,747,2,0.992,11.952,0.014617149655817115,0.005172043631316827
regenbond_lp_injection,1,2100102,0.06,52,52,125,127,342,144620.78813880662,0.9413919413919414,5867.560376215519,0.0,122608.16740134342,17390.049507471693,17390.049507471693,0.0,0.216,0.07559541207472918,0.13400007200000003,0.5843202804818526,998.1913167990607,0.28,0.144,0.576,125,2929,2,0.992,46.864,0.0031469031612072667,0.0009028711966983072,125,754,2,0.992,12.064,0.015363128491620111,0.0052538178321679665
regenbond_lp_injection,2,2100103,0.06,52,4,125,127,224,173557.38144806848,0.81,63.168743289436016,802.042535593595,88306.48816627108,1734.7490047846532,1734.7490047846532,0.0,0.264,0.04061837123881885,0.131606744,0.5871473577673308,200.5835924732743,0.232,0.184,0.584,125,1550,2,0.992,24.8,0.0035938903863432167,0.0009529621745458598,125,390,9,0.936,6.24,0.014018691588785047,0.003789753593229879
regenbond_lp_injection,2,2100103,0.06,52,8,125,127,196,165832.48021179967,0.9108910891089109,7912.306401971424,0.0,75561.7309046698,3340.0802017337683,3340.0802017337683,0.0,0.192,0.06407517601542462,0.131606744,0.5871473577673308,316.5828398661414,0.232,0.184,0.584,125,1800,2,0.992,28.8,0.003067484662576687,0.0009323499167553016,125,568,2,0.992,9.088,0.014214641080312722,0.0032566379191462727
regenbond_lp_injection,2,2100103,0.06,52,12,125,127,163,209705.576652527,0.9159663865546218,6825.1515546311275,42.04060288645559,87753.60256770598,5613.653431471802,5613.653431471802,0.0,0.168,0.06383823983023731,0.131606744,0.5871473577673308,395.8629942031311,0.232,0.184,0.584,125,2010,2,0.992,32.16,0.0029308323563892145,0.0008923061699346765,125,645,2,0.992,10.32,0.019328117809479982,0.0037003944786124484
regenbond_lp_injection,2,2100103,0.06,52,16,125,127,197,132934.29705276532,0.9183673469387755,13245.674246732462,0.0,92520.54867718778,7137.653260200636,7137.653260200636,0.0,0.184,0.06340875681988883,0.131606744,0.5871473577673308,478.8348482330082,0.232,0.184,0.584,125,2224,2,0.992,35.584,0.0029469548133595285,0.0008638707585658539,125,670,2,0.992,10.72,0.018469656992084433,0.003917100618904074
regenbond_lp_injection,2,2100103,0.06,52,20,125,127,273,142248.9518373266,0.9545454545454546,2053.7168342374775,329.92014186022425,104658.17146233919,8409.670756662646,8409.670756662646,0.0,0.216,0.06280160737466757,0.131606744,0.5871473577673308,556.7601590925312,0.232,0.184,0.584,125,2416,2,0.992,38.656,0.0025157232704402514,0.0008689881289857557,125,691,2,0.992,11.056,0.01643426294820717,0.004027341827907494
regenbond_lp_injection,2,2100103,0.06,52,24,125,127,222,219989.97914463416,0.9717514124293786,14749.385918000708,0.0,125962.71995413478,11052.527107616354,11052.527107616354,0.0,0.208,0.06263908495452225,0.131606744,0.5871473577673308,612.8467915194849,0.232,0.184,0.584,125,2599,2,0.992,41.584,0.002427637721755369,0.0008558020157954249,125,700,2,0.992,11.2,0.015952143569292122,0.0043713724231095345
regenbond_lp_injection,2,2100103,0.06,52,28,125,127,301,46769.93649241811,0.9285714285714286,1666.3953537250359,1.0,97106.36395499899,11304.299400748323,11304.299400748323,0.0,0.224,0.06307097431590392,0.131606744,0.5871473577673308,679.5238740812993,0.232,0.184,0.584,125,2757,2,0.992,44.112,0.002652959708174432,0.0008732585724874035,125,717,2,0.992,11.472,0.01442859485161502,0.004526100884296897
regenbond_lp_injection,2,2100103,0.06,52,32,125,127,256,277657.91779489024,0.9481132075471698,4271.675887272396,0.0,127955.14512171665,14138.204835348919,14138.204835348919,0.0,0.232,0.06040124534026585,0.131606744,0.5871473577673308,731.7152135371227,0.232,0.184,0.584,125,2874,2,0.992,45.984,0.0024600246002460025,0.0008768376429151745,125,727,2,0.992,11.632,0.015197568389057751,0.004783937526613592
regenbond_lp_injection,2,2100103,0.06,52,36,125,127,296,88859.73061647422,0.9317269076305221,11423.544390429879,0.0,111717.76495665147,15198.616156520833,15198.616156520833,0.0,0.24,0.061822789084101826,0.131606744,0.5871473577673308,776.2460459020076,0.232,0.184,0.584,125,2945,2,0.992,47.12,0.002317497103128621,0.0008912159340681473,125,729,2,0.992,11.664,0.014682873992056806,0.0048859434502411744
regenbond_lp_injection,2,2100103,0.06,52,40,125,127,339,199850.26511699447,0.9553903345724907,1471.0461111277996,0.0,119681.14194649237,16564.000863779194,16564.000863779194,0.0,0.248,0.06109447776570339,0.131606744,0.5871473577673308,820.17852529981,0.232,0.184,0.584,125,2969,2,0.992,47.504,0.0024123740598836385,0.0008987275909370418,125,732,2,0.992,11.712,0.01405900521887315,0.004943171681529729
regenbond_lp_injection,2,2100103,0.06,52,44,125,127,305,199734.9555054068,0.9442231075697212,12293.957974522506,176.23173727602946,130696.02986717923,18946.73978064525,18946.73978064525,0.0,0.224,0.06010965809443666,0.131606744,0.5871473577673308,850.0480555836513,0.232,0.184,0.584,125,2972,2,0.992,47.552,0.0024456521739130437,0.0009282328095463139,125,735,2,0.992,11.76,0.014120790000954108,0.0050866097143757736
regenbond_lp_injection,2,2100103,0.06,52,48,125,127,363,66173.47678190107,0.8933333333333333,7913.695337400392,0.0,98657.45902568683,19148.880162322042,19148.880162322042,0.0,0.24,0.06068990246366013,0.131606744,0.5871473577673308,893.6138834565396,0.232,0.184,0.584,125,2972,2,0.992,47.552,0.0031895714880044376,0.0009190838331728704,125,741,2,0.992,11.856,0.014163571983763711,0.005141853772297486
regenbond_lp_injection,2,2100103,0.06,52,52,125,127,323,217029.17467250122,0.9678714859437751,12750.841438960464,0.0,127576.6031187295,21832.166078412127,21832.166078412127,0.0,0.224,0.05934644712186366,0.131606744,0.5871473577673308,923.5633170249156,0.232,0.184,0.584,125,2972,2,0.992,47.552,0.002965359212831918,0.0009426149814319401,125,743,2,0.992,11.888,0.014058921096279915,0.005217580752390063
regenbond_lp_injection,1,2200102,0.12,52,4,125,127,229,244606.86391032775,0.8888888888888888,1997.064950534964,1464.725158875541,96765.15816294348,1891.7284333746197,1891.7284333746197,0.0,0.288,0.04063337586704874,0.132428824,0.5900632302511085,186.3812860518608,0.224,0.2,0.576,125,1557,2,0.992,24.912,0.003013344812742144,0.0009549084201500687,125,401,8,0.944,6.416,0.01524390243902439,0.0037737953599048185
regenbond_lp_injection,1,2200102,0.12,52,8,125,127,289,197858.3190264516,0.9362745098039216,18195.197266566844,0.0,98625.4525365094,4166.844530713635,4166.844530713635,0.0,0.232,0.06331013593661737,0.132428824,0.5900632302511085,333.9150295360752,0.224,0.2,0.576,125,1794,2,0.992,28.704,0.002938295788442703,0.0009470293495960176,125,615,2,0.992,9.84,0.013734812466983624,0.0035281651838773207
regenbond_lp_injection,1,2200102,0.12,52,12,125,127,317,263139.4746195865,0.9767441860465116,30725.57164402694,0.0,138953.79818547762,7328.897730800093,7328.897730800093,0.0,0.2,0.06221865325518048,0.132428824,0.5900632302511085,445.8097009341607,0.224,0.2,0.576,125,2016,2,0.992,32.256,0.0035452013167890607,0.0009656547160135741,125,658,2,0.992,10.528,0.0214714240606252,0.004160863594801498
regenbond_lp_injection,1,2200102,0.12,52,16,125,127,326,140716.3472163276,0.9166666666666666,10644.819032609412,0.0,124709.98015044478,8896.259676794356,8896.259676794356,0.0,0.208,0.06243619357764974,0.132428824,0.5900632302511085,533.1335305687696,0.224,0.2,0.576,125,2212,2,0.992,35.392,0.003394865266284744,0.0009663534762996237,125,681,2,0.992,10.896,0.019727891156462583,0.004434674852556291
regenbond_lp_injection,1,2200102,0.12,52,20,125,127,362,116372.34460759777,0.979933110367893,4987.110107587845,0.0,124087.2066875268,9844.069579768815,9844.069579768815,0.0,0.264,0.062483910761574356,0.132428824,0.5900632302511085,610.8572831272255,0.224,0.2,0.576,125,2413,2,0.992,38.608,0.0030680728667305847,0.0009279596708734392,125,693,2,0.992,11.088,0.018898488120950324,0.004591317359837995
regenbond_lp_injection,1,2200102,0.12,52,24,125,127,357,208175.6970826075,0.9629629629629629,24153.86151864907,0.0,155432.8194928325,12666.709882550294,12666.709882550294,0.0,0.256,0.06209793845458621,0.132428824,0.5900632302511085,657.2112951425275,0.224,0.2,0.576,125,2603,2,0.992,41.648,0.0027571945545407546,0.0009166792898513544,125,697,2,0.992,11.152,0.02142751588591695,0.004927838396547506
regenbond_lp_injection,1,2200102,0.12,52,28,125,127,326,131517.07062562098,0.91,5180.62203118649,61.249872908602846,141949.34143985668,13392.240469061906,13392.240469061906,0.0,0.272,0.0616693379725339,0.132428824,0.5900632302511085,715.0590187216737,0.224,0.2,0.576,125,2765,2,0.992,44.24,0.0025425075480692834,0.0008964985448027945,125,707,2,0.992,11.312,0.019870902417415518,0.004907345922561731
regenbond_lp_injection,1,2200102,0.12,52,32,125,127,346,171935.53082863425,0.9767441860465116,22152.571344843454,0.0,178059.53349703082,15922.502076687853,15922.502076687853,0.0,0.264,0.061187428933278144,0.132428824,0.5900632302511085,753.4126757540682,0.224,0.2,0.576,125,2871,2,0.992,45.936,0.002501839587932303,0.0009099665869105806,125,714,2,0.992,11.424,0.018352681039248205,0.004976933403127474
regenbond_lp_injection,1,2200102,0.12,52,36,125,127,357,167790.6531834042,0.9379310344827586,13126.725188109915,930.4424298522384,156934.16073458397,17498.601169151614,17498.601169151614,0.0,0.288,0.06130458746356806,0.132428824,0.5900632302511085,793.6969945845706,0.224,0.2,0.576,125,2930,2,0.992,46.88,0.002638135717426352,0.0008871760814355511,125,722,2,0.992,11.552,0.01833153612390942,0.0050825001145248325
regenbond_lp_injection,1,2200102,0.12,52,40,125,127,365,162182.4300917214,0.9930795847750865,3837.025122367386,917.2034452816783,160680.25833199467,18776.407860809577,18776.407860809577,0.0,0.248,0.06130850138939911,0.132428824,0.5900632302511085,842.7586596073995,0.224,0.2,0.576,125,2949,2,0.992,47.184,0.0027464982147761604,0.0009268017115036335,125,733,2,0.992,11.728,0.01737366610812241,0.0050554268732838385
regenbond_lp_injection,1,2200102,0.12,52,44,125,127,359,202294.7803620188,0.973421926910299,29105.160463399945,0.0,175977.2269789912,21363.687481998906,21363.687481998906,0.0,0.248,0.06049480803182815,0.132428824,0.5900632302511085,869.404209177143,0.224,0.2,0.576,125,2950,2,0.992,47.2,0.002680965147453083,0.0009057737105974847,125,738,2,0.992,11.808,0.017587536138772886,0.005149565529835661
regenbond_lp_injection,1,2200102,0.12,52,48,125,127,359,85041.07985115897,0.9295302013422819,5094.861357497086,572.5289886965212,145699.36778152254,21948.724344627204,21948.724344627204,0.0,0.232,0.06126849735598143,0.132428824,0.5900632302511085,908.2577102996831,0.224,0.2,0.576,125,2950,2,0.992,47.2,0.002534140504012389,0.0009116079606507564,125,744,2,0.992,11.904,0.017104099085815394,0.005163524172482522
regenbond_lp_injection,1,2200102,0.12,52,52,125,127,351,240736.7900387067,0.978494623655914,20212.952511583335,0.0,192957.40229512076,24745.62095492663,24745.62095492663,0.0,0.232,0.06058075057772731,0.132428824,0.5900632302511085,935.3639084206635,0.224,0.2,0.576,125,2950,2,0.992,47.2,0.002588908570649952,0.0009344251651396752,125,747,2,0.992,11.952,0.016907553858740116,0.0052172476473926425
regenbond_lp_injection,2,2200103,0.12,52,4,125,127,204,131421.23443416465,0.78,845.0915534127676,119.7042857908065,60256.42029330585,1238.2472511035899,1238.2472511035899,0.0,0.256,0.027411201500351184,0.13452191200000002,0.5942541324274478,205.86779028598565,0.224,0.216,0.56,125,1510,2,0.992,24.16,0.004155124653739612,0.00097238528113061,125,425,9,0.936,6.8,0.014641288433382138,0.0033548486673855116
regenbond_lp_injection,2,2200103,0.12,52,8,125,127,193,159747.42646991438,0.8627450980392157,7728.241008202705,0.0,65453.527648232244,2449.1382236479085,2449.1382236479085,0.0,0.208,0.05138081001110987,0.13452191200000002,0.5942541324274478,312.7803031923704,0.224,0.216,0.56,125,1767,2,0.992,28.272,0.003197158081705151,0.0009152945556190037,125,553,2,0.992,8.848,0.01510989010989011,0.003435009358773095
regenbond_lp_injection,2,2200103,0.12,52,12,125,127,211,145179.9332803765,0.946969696969697,7253.414837034492,112.73893185865101,68303.2619395024,4208.2806715537035,4208.2806715537035,0.0,0.216,0.050051907060362645,0.13452191200000002,0.5942541324274478,394.9038680145505,0.224,0.216,0.56,125,1995,2,0.992,31.92,0.0026292725679228747,0.0008830812237575221,125,624,2,0.992,9.984,0.018663194444444444,0.004128915292245371
regenbond_lp_injection,2,2200103,0.12,52,16,125,127,199,112112.03487526723,0.9421965317919075,5971.149505998084,233.13447982639678,76949.40698186809,5441.4191936618845,5441.4191936618845,0.0,0.208,0.04999221386180303,0.13452191200000002,0.5942541324274478,465.3098083128161,0.224,0.216,0.56,125,2202,2,0.992,35.232,0.0027127003699136867,0.0008624325511881178,125,654,2,0.992,10.464,0.016485225505443235,0.004430534358530315
regenbond_lp_injection,2,2200103,0.12,52,20,125,127,292,160741.57974484746,0.9576271186440678,2323.059968609814,401.4311402940831,88771.80861285672,6706.48681227095,6706.48681227095,0.0,0.224,0.04982462007531108,0.13452191200000002,0.5942541324274478,543.6338579153831,0.224,0.216,0.56,125,2399,2,0.992,38.384,0.002548311743469951,0.0008576899031828237,125,679,2,0.992,10.864,0.017890772128060263,0.0045862947357967945
regenbond_lp_injection,2,2200103,0.12,52,24,125,127,206,111808.29849360918,0.9382716049382716,7145.0447205428245,28.325147957337037,94465.18534934874,8549.5349886932,8549.5349886932,0.0,0.232,0.048735541034394494,0.13452191200000002,0.5942541324274478,599.8440298547162,0.224,0.216,0.56,125,2587,2,0.992,41.392,0.0022497187851518562,0.0008515527235136103,125,681,2,0.992,10.896,0.020671344585624883,0.005034683378380551
regenbond_lp_injection,2,2200103,0.12,52,28,125,127,315,60418.068505280164,0.9213483146067416,3215.663396347715,0.0,101560.37348577775,8733.04786327811,8733.04786327811,0.0,0.264,0.04859429168502286,0.13452191200000002,0.5942541324274478,675.4572497626407,0.224,0.216,0.56,125,2759,2,0.992,44.144,0.0024793388429752068,0.0008790656375930605,125,698,2,0.992,11.168,0.019888129272840272,0.004944655625345468
regenbond_lp_injection,2,2200103,0.12,52,32,125,127,317,175690.36042734506,0.9647058823529412,10558.836507577247,151.04169187402084,135345.45290111148,11065.28271688591,11065.28271688591,0.0,0.256,0.047786886034606346,0.13452191200000002,0.5942541324274478,725.3131187832759,0.224,0.216,0.56,125,2883,2,0.992,46.128,0.002460402890973397,0.00088465066655972,125,703,2,0.992,11.248,0.019475357710651828,0.005071551959703087
regenbond_lp_injection,2,2200103,0.12,52,36,125,127,279,61868.87218509772,0.9218106995884774,6661.241818852866,0.0,135870.92057341567,11760.33712637601,11760.33712637601,0.0,0.288,0.04761619013006886,0.13452191200000002,0.5942541324274478,776.8762526599721,0.224,0.216,0.56,125,2931,2,0.992,46.896,0.002242487666317835,0.0008791374132118607,125,713,2,0.992,11.408,0.020922436712518783,0.005087921064888989
regenbond_lp_injection,2,2200103,0.12,52,40,125,127,347,185160.88724078887,0.962457337883959,7856.599514686468,167.37618698599047,150723.62071660676,12842.06433933132,12842.06433933132,0.0,0.288,0.04619172668799537,0.13452191200000002,0.5942541324274478,829.748810035835,0.224,0.216,0.56,125,2929,2,0.992,46.864,0.002688552426772322,0.0009155931335340536,125,716,2,0.992,11.456,0.01955134801399465,0.004982384282241829
regenbond_lp_injection,2,2200103,0.12,52,44,125,127,263,163557.6098523149,0.9408866995073891,4179.623336046403,35.76221945863867,168405.34354199504,14729.900516775655,14729.900516775655,0.0,0.272,0.04587756897158568,0.13452191200000002,0.5942541324274478,865.3101079939358,0.224,0.216,0.56,125,2919,2,0.992,46.704,0.0028109627547434997,0.0009266695276723282,125,719,2,0.992,11.504,0.01832387684866524,0.0050490638405915715
regenbond_lp_injection,2,2200103,0.12,52,48,125,127,338,70009.5878527941,0.9429530201342282,6217.065091172973,142.64962224797574,152850.78685298914,14891.58599181022,14891.58599181022,0.0,0.304,0.04636896660484493,0.13452191200000002,0.5942541324274478,913.3744920207839,0.224,0.216,0.56,125,2931,2,0.992,46.896,0.0026495607307209595,0.0009310381661863748,125,725,2,0.992,11.6,0.018644494834971024,0.005032485991399049
regenbond_lp_injection,2,2200103,0.12,52,52,125,127,290,251300.181374512,0.9541666666666667,13290.284946681864,94.2900469551508,174962.0400747832,17208.887041379105,17208.887041379105,0.0,0.256,0.044864432634553725,0.13452191200000002,0.5942541324274478,943.5900706733369,0.224,0.216,0.56,125,2931,2,0.992,46.896,0.0026798874447273215,0.000959577813770948,125,728,2,0.992,11.648,0.01816083108888034,0.005053454572532929
stress_weak_pool_repayment,1,3000102,0.0,52,4,125,127,210,144623.7394535459,0.76,1031.5040953690536,180.4717697499515,80058.68568214081,1615.2098364533306,1615.2098364533306,0.0,0.216,0.04967788926333345,0.1127282,0.5703002700164023,223.5988298929925,0.176,0.168,0.656,125,1592,2,0.992,25.472,0.003331945022907122,0.0009507700265802758,125,458,8,0.944,7.328,0.012228260869565218,0.00327859168241966
stress_weak_pool_repayment,1,3000102,0.0,52,8,125,127,187,110950.00887923606,0.9405940594059405,5517.686324976577,0.0,66046.68527210083,2854.1264032265635,2854.1264032265635,0.0,0.224,0.07272112159892967,0.1127282,0.5703002700164023,339.2792043908014,0.176,0.168,0.656,125,1823,2,0.992,29.168,0.0038622465400708077,0.0009373851770491563,125,622,2,0.992,9.952,0.010289389067524116,0.0031600169559868074
stress_weak_pool_repayment,1,3000102,0.0,52,12,125,127,241,119483.77226373523,0.9554140127388535,6915.47106403354,429.77640512152226,92211.02881177387,4437.146775553799,4437.146775553799,0.0,0.184,0.07273632933137068,0.1127282,0.5703002700164023,432.1525677267042,0.176,0.168,0.656,125,2045,2,0.992,32.72,0.0032059845044082286,0.0009168419039790653,125,679,2,0.992,10.864,0.015503875968992248,0.0036786290776993245
stress_weak_pool_repayment,1,3000102,0.0,52,16,125,127,212,144047.3788807562,0.9212121212121213,13330.580584131689,64.04405919539978,88176.70894582504,5940.676110964281,5940.676110964281,0.0,0.2,0.07283672971260054,0.1127282,0.5703002700164023,508.56684860393955,0.176,0.168,0.656,125,2240,2,0.992,35.84,0.003222094361334868,0.0008925778741222071,125,704,2,0.992,11.264,0.01742983751846381,0.0042302363585982996
stress_weak_pool_repayment,1,3000102,0.0,52,20,125,127,303,136909.93002554448,0.9741379310344828,6162.335794959709,0.0,96873.27515112403,6895.3905520754015,6895.3905520754015,0.0,0.192,0.0719440809809748,0.1127282,0.5703002700164023,590.7942354390372,0.176,0.168,0.656,125,2444,2,0.992,39.104,0.003143418467583497,0.0008972483509018415,125,720,2,0.992,11.52,0.019537390523242756,0.004434317072355231
stress_weak_pool_repayment,1,3000102,0.0,52,24,125,127,275,193749.84708101224,0.973568281938326,9192.116108206334,1386.669084446001,109457.83389551051,8942.59265604765,8942.59265604765,0.0,0.24,0.07072558835365061,0.1127282,0.5703002700164023,645.6839307193707,0.176,0.168,0.656,125,2623,2,0.992,41.968,0.0030265266156311197,0.0008795053572364141,125,731,2,0.992,11.696,0.01920315865039483,0.004750446932642909
stress_weak_pool_repayment,1,3000102,0.0,52,28,125,127,360,65191.30550129633,0.9166666666666666,3802.8326038594887,465.0724024803757,106807.6158690849,9322.31120875301,9322.31120875301,0.0,0.248,0.0711975122695349,0.1127282,0.5703002700164023,714.7371670506392,0.176,0.168,0.656,125,2777,2,0.992,44.432,0.00292635343846529,0.0008851374690724553,125,742,2,0.992,11.872,0.01849677040516735,0.004859175666305428
stress_weak_pool_repayment,1,3000102,0.0,52,32,125,127,314,229371.99947788223,0.9647058823529412,26577.885723054318,105.36223624247519,117118.0851437977,11612.012723983227,11612.012723983227,0.0,0.248,0.0702312855683802,0.1127282,0.5703002700164023,758.8691467661826,0.176,0.168,0.656,125,2879,2,0.992,46.064,0.002856713276199068,0.00089187940781269,125,744,2,0.992,11.904,0.01981191222570533,0.005061601202818369
stress_weak_pool_repayment,1,3000102,0.0,52,36,125,127,367,82737.8427457934,0.9615384615384616,8849.410711661718,214.16364745317722,114377.78495169592,12358.920367853196,12358.920367853196,0.0,0.24,0.07027290478953808,0.1127282,0.5703002700164023,805.7108899770387,0.176,0.168,0.656,125,2934,2,0.992,46.944,0.002625054688639347,0.0008970734019746164,125,750,2,0.992,12.0,0.0184216263352954,0.005154375815597002
stress_weak_pool_repayment,1,3000102,0.0,52,40,125,127,352,191469.6726189501,0.9688581314878892,7088.015724820104,246.41845967249023,126307.47195788626,13643.306568339425,13643.306568339425,0.0,0.232,0.06962768471505339,0.1127282,0.5703002700164023,849.5477366334555,0.176,0.168,0.656,125,2950,2,0.992,47.2,0.0027999440011199778,0.0009218491256662338,125,752,2,0.992,12.032,0.01880027134412249,0.005218987691234746
stress_weak_pool_repayment,1,3000102,0.0,52,44,125,127,334,168106.63772428632,0.9545454545454546,10465.951135121444,0.0,131710.2878501585,15213.591907867132,15213.591907867132,0.0,0.248,0.06930439899070076,0.1127282,0.5703002700164023,884.390826752604,0.176,0.168,0.656,125,2953,2,0.992,47.248,0.0027862914460852605,0.0009271464361903936,125,757,2,0.992,12.112,0.019048447421066365,0.005337597324589949
stress_weak_pool_repayment,1,3000102,0.0,52,48,125,127,330,98574.95570036443,0.9057239057239057,2942.44657576787,331.31055858013815,125705.87051378381,15508.60891196343,15508.60891196343,0.0,0.224,0.06880901079502177,0.1127282,0.5703002700164023,922.5864391507633,0.176,0.168,0.656,125,2953,2,0.992,47.248,0.002686366689053056,0.0009482387294153093,125,763,2,0.992,12.208,0.018710853880916516,0.005365560189608291
stress_weak_pool_repayment,1,3000102,0.0,52,52,125,127,293,227016.0038494322,0.9495412844036697,10169.563240413469,254.9277849968542,141499.08435357938,17759.434809371996,17759.434809371996,0.0,0.216,0.06647797771514455,0.1127282,0.5703002700164023,958.3920422938295,0.176,0.168,0.656,125,2953,2,0.992,47.248,0.0025208969085843175,0.0009613886780899515,125,767,2,0.992,12.272,0.018397324025596278,0.0054364613441598725
stress_weak_pool_repayment,2,3000103,0.0,52,4,125,127,221,145569.88142186968,0.78,2763.34233700104,51.030177158342916,65226.517807760596,1419.1131998787032,1419.1131998787032,0.0,0.256,0.04129471122386237,0.1127282,0.5703002700164023,182.07045534647514,0.328,0.184,0.488,125,1572,2,0.992,25.152,0.004026845637583893,0.0009475048671481265,125,404,13,0.904,6.464,0.012441679626749611,0.003499827064523073
stress_weak_pool_repayment,2,3000103,0.0,52,8,125,127,176,155914.13971447077,0.8888888888888888,8504.537549876115,0.0,50421.15859535235,2625.918279824594,2625.918279824594,0.0,0.184,0.06468632768262052,0.1127282,0.5703002700164023,292.86452399482647,0.328,0.184,0.488,125,1814,2,0.992,29.024,0.003931847968545216,0.0009494665638328389,125,593,2,0.992,9.488,0.014872521246458924,0.0031729249091157143
stress_weak_pool_repayment,2,3000103,0.0,52,12,125,127,208,155153.0518568081,0.937888198757764,2177.093611402573,0.0,77751.87903755972,4180.385075703886,4180.385075703886,0.0,0.192,0.0650560144502134,0.1127282,0.5703002700164023,384.2391647542641,0.328,0.184,0.488,125,2029,2,0.992,32.464,0.0035991140642303433,0.0009294415440594842,125,648,2,0.992,10.368,0.009852216748768473,0.0033614176795608917
stress_weak_pool_repayment,2,3000103,0.0,52,16,125,127,180,151681.9318796644,0.953125,6957.602332724264,0.9999999999999999,75458.97824973663,5941.9882742472355,5941.9882742472355,0.0,0.192,0.06382120790157839,0.1127282,0.5703002700164023,452.2074731998719,0.328,0.184,0.488,125,2234,2,0.992,35.744,0.003482702577199907,0.0009233838316671652,125,682,2,0.992,10.912,0.013915857605177993,0.0038305003089619924
stress_weak_pool_repayment,2,3000103,0.0,52,20,125,127,282,152282.2473346524,0.9357798165137615,7929.20347096814,274.0761961627984,87868.99281155926,7258.003915852806,7258.003915852806,0.0,0.2,0.06385896979605431,0.1127282,0.5703002700164023,525.5713284090572,0.328,0.184,0.488,125,2435,2,0.992,38.96,0.003196803196803197,0.0009138114632620127,125,701,2,0.992,11.216,0.015713233488828873,0.004098357444113623
stress_weak_pool_repayment,2,3000103,0.0,52,24,125,127,223,235883.67308206737,0.9417989417989417,19781.688111891337,0.0,106759.05766728222,9469.42810708051,9469.42810708051,0.0,0.2,0.06394519414846014,0.1127282,0.5703002700164023,567.5741292978923,0.328,0.184,0.488,125,2606,2,0.992,41.696,0.0029234423533710946,0.0008747157991580949,125,704,2,0.992,11.264,0.014375738479716424,0.00446962012533582
stress_weak_pool_repayment,2,3000103,0.0,52,28,125,127,244,101956.3732918564,0.9560439560439561,3180.787773089899,48.16776512076673,94586.34047605358,10179.078866556893,10179.078866556893,0.0,0.24,0.06357239859780649,0.1127282,0.5703002700164023,626.8775972549787,0.328,0.184,0.488,125,2742,2,0.992,43.872,0.0028071334214002644,0.0008785788824341375,125,714,2,0.992,11.424,0.013480190695380569,0.004559184554481678
stress_weak_pool_repayment,2,3000103,0.0,52,32,125,127,314,209234.10785651903,0.9795918367346939,6050.697772951364,0.0,112993.21486173657,12529.26788965815,12529.26788965815,0.0,0.216,0.06299633225554947,0.1127282,0.5703002700164023,672.8350023810036,0.328,0.184,0.488,125,2839,2,0.992,45.424,0.002625077208153181,0.0008849609009137554,125,718,2,0.992,11.488,0.013771039087494785,0.0047952157011180024
stress_weak_pool_repayment,2,3000103,0.0,52,36,125,127,298,115048.67168310465,0.961038961038961,6996.575049899344,0.0,110612.3275413673,13985.159444575818,13985.159444575818,0.0,0.232,0.06243697144398283,0.1127282,0.5703002700164023,716.9968928488031,0.328,0.184,0.488,125,2894,2,0.992,46.304,0.002567587977646881,0.0008759367320882983,125,724,2,0.992,11.584,0.015765219500363813,0.004942635590329363
stress_weak_pool_repayment,2,3000103,0.0,52,40,125,127,333,188655.1436495661,0.9565217391304348,2585.514345320243,0.0,134428.67279157887,15352.167845269078,15352.167845269078,0.0,0.216,0.06253047734886981,0.1127282,0.5703002700164023,762.1430661534358,0.328,0.184,0.488,125,2924,2,0.992,46.784,0.0027548209366391185,0.0008985968036189581,125,729,2,0.992,11.664,0.01493981083404987,0.004993807155124803
