scenario,coupon_target_annual,bond_term_ticks,tick,metric,mean,p05,p50,p95,n
stress_governance_diversion,0.06,52,36,potential_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.06,52,36,realized_avg_degree,11.696,11.451199999999998,11.696,11.940800000000001,2
stress_governance_diversion,0.06,52,36,realized_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.06,52,36,repayment_volume_usd,9294.718939784228,9233.99640279021,9294.718939784228,9355.441476778247,2
stress_governance_diversion,0.06,52,36,route_success_rate_tick,0.9546815927726224,0.9461530907841115,0.9546815927726224,0.9632100947611332,2
stress_governance_diversion,0.06,52,36,swap_volume_usd_tick,71176.19206133622,68449.471461439,71176.19206133622,73902.91266123342,2
stress_governance_diversion,0.06,52,36,transactions_per_tick,347.0,338.0,347.0,356.0,2
stress_governance_diversion,0.06,52,40,bond_annualized_fee_yield,0.10993956556339718,0.079496661767967,0.10993956556339718,0.14038246935882737,2
stress_governance_diversion,0.06,52,40,bond_coupon_coverage_ratio,1.8323260927232865,1.3249443627994502,1.8323260927232865,2.339707822647123,2
stress_governance_diversion,0.06,52,40,bond_coupon_shortfall_usd,0.0,0.0,0.0,0.0,2
stress_governance_diversion,0.06,52,40,bond_cumulative_fee_return_usd,33827.558634891444,24460.511313220617,33827.558634891444,43194.60595656227,2
stress_governance_diversion,0.06,52,40,debt_outstanding_usd,138696.25600064165,116486.44681107064,138696.25600064165,160906.06519021266,2
stress_governance_diversion,0.06,52,40,expected_cash_return_coverage,0.128467112,0.1233536288,0.128467112,0.1335805952,2
stress_governance_diversion,0.06,52,40,expected_verified_report_exposure,838.6521971039779,799.976004699826,838.6521971039779,877.3283895081298,2
stress_governance_diversion,0.06,52,40,expected_voucher_return_coverage,0.5808610045028217,0.5729082331181526,0.5808610045028217,0.588813775887491,2
stress_governance_diversion,0.06,52,40,fee_pool_cumulative_usd,12914.143160245794,12536.408629361551,12914.143160245794,13291.877691130037,2
stress_governance_diversion,0.06,52,40,household_cash_stress_ratio,0.224,0.22399999999999998,0.224,0.224,2
stress_governance_diversion,0.06,52,40,loan_issuance_volume_usd,303.02384901503876,142.94784256944064,303.02384901503876,463.09985546063683,2
stress_governance_diversion,0.06,52,40,potential_avg_degree,47.111999999999995,47.1048,47.111999999999995,47.1192,2
stress_governance_diversion,0.06,52,40,potential_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.06,52,40,realized_avg_degree,11.832,11.5368,11.832,12.1272,2
stress_governance_diversion,0.06,52,40,realized_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.06,52,40,repayment_volume_usd,3205.652023711428,2883.673968786228,3205.652023711428,3527.6300786366273,2
stress_governance_diversion,0.06,52,40,route_success_rate_tick,0.9670174293716182,0.9666014084890012,0.9670174293716182,0.967433450254235,2
stress_governance_diversion,0.06,52,40,swap_volume_usd_tick,175234.3571770947,144096.8299127821,175234.3571770947,206371.8844414073,2
stress_governance_diversion,0.06,52,40,transactions_per_tick,332.5,320.35,332.5,344.65,2
stress_governance_diversion,0.06,52,44,bond_annualized_fee_yield,0.11902390831910009,0.09653914865759713,0.11902390831910009,0.14150866798060305,2
stress_governance_diversion,0.06,52,44,bond_coupon_coverage_ratio,1.9837318053183348,1.6089858109599524,1.9837318053183348,2.358477799676717,2
stress_governance_diversion,0.06,52,44,bond_coupon_shortfall_usd,0.0,0.0,0.0,0.0,2
stress_governance_diversion,0.06,52,44,bond_cumulative_fee_return_usd,40285.01512338772,32674.788776417492,40285.01512338772,47895.24147035795,2
stress_governance_diversion,0.06,52,44,debt_outstanding_usd,148286.94755428465,133065.45352425356,148286.94755428465,163508.44158431573,2
stress_governance_diversion,0.06,52,44,expected_cash_return_coverage,0.128467112,0.1233536288,0.128467112,0.1335805952,2
stress_governance_diversion,0.06,52,44,expected_verified_report_exposure,876.9261281185302,837.9098897865028,876.9261281185302,915.9423664505575,2
stress_governance_diversion,0.06,52,44,expected_voucher_return_coverage,0.5808610045028217,0.5729082331181526,0.5808610045028217,0.588813775887491,2
stress_governance_diversion,0.06,52,44,fee_pool_cumulative_usd,14422.08550718335,14204.562434664138,14422.08550718335,14639.608579702563,2
stress_governance_diversion,0.06,52,44,household_cash_stress_ratio,0.248,0.2336,0.248,0.2624,2
stress_governance_diversion,0.06,52,44,loan_issuance_volume_usd,81.55486021555352,8.155486021555353,81.55486021555352,154.95423440955167,2
stress_governance_diversion,0.06,52,44,potential_avg_degree,47.16,47.1528,47.16,47.1672,2
stress_governance_diversion,0.06,52,44,potential_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.06,52,44,realized_avg_degree,11.911999999999999,11.6456,11.911999999999999,12.1784,2
stress_governance_diversion,0.06,52,44,realized_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.06,52,44,repayment_volume_usd,10160.173526067385,9130.530227623709,10160.173526067385,11189.816824511063,2
stress_governance_diversion,0.06,52,44,route_success_rate_tick,0.9532301560784688,0.938877022576488,0.9532301560784688,0.9675832895804496,2
stress_governance_diversion,0.06,52,44,swap_volume_usd_tick,112289.98870257626,106425.71639786872,112289.98870257626,118154.26100728381,2
stress_governance_diversion,0.06,52,44,transactions_per_tick,341.0,335.6,341.0,346.4,2
stress_governance_diversion,0.06,52,48,bond_annualized_fee_yield,0.11649160154789498,0.0926752103908435,0.11649160154789498,0.14030799270494643,2
stress_governance_diversion,0.06,52,48,bond_coupon_coverage_ratio,1.9415266924649162,1.5445868398473914,1.9415266924649162,2.338466545082441,2
stress_governance_diversion,0.06,52,48,bond_coupon_shortfall_usd,0.0,0.0,0.0,0.0,2
stress_governance_diversion,0.06,52,48,bond_cumulative_fee_return_usd,43012.28364845354,34218.539221234525,43012.28364845354,51806.02807567254,2
stress_governance_diversion,0.06,52,48,debt_outstanding_usd,130976.54848617301,109968.8953423438,130976.54848617301,151984.20163000224,2
stress_governance_diversion,0.06,52,48,expected_cash_return_coverage,0.128467112,0.1233536288,0.128467112,0.1335805952,2
stress_governance_diversion,0.06,52,48,expected_verified_report_exposure,923.4132822053168,884.0622110887633,923.4132822053168,962.7643533218703,2
stress_governance_diversion,0.06,52,48,expected_voucher_return_coverage,0.5808610045028217,0.5729082331181526,0.5808610045028217,0.588813775887491,2
stress_governance_diversion,0.06,52,48,fee_pool_cumulative_usd,14741.849308311266,14403.764368768023,14741.849308311266,15079.93424785451,2
stress_governance_diversion,0.06,52,48,household_cash_stress_ratio,0.244,0.24039999999999997,0.244,0.2476,2
stress_governance_diversion,0.06,52,48,loan_issuance_volume_usd,36.32760056010559,3.632760056010559,36.32760056010559,69.0224410642006,2
stress_governance_diversion,0.06,52,48,potential_avg_degree,47.16,47.1528,47.16,47.1672,2
stress_governance_diversion,0.06,52,48,potential_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.06,52,48,realized_avg_degree,11.984,11.7104,11.984,12.2576,2
stress_governance_diversion,0.06,52,48,realized_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.06,52,48,repayment_volume_usd,4740.878704613127,2606.7048441003535,4740.878704613127,6875.052565125901,2
stress_governance_diversion,0.06,52,48,route_success_rate_tick,0.9234458474987859,0.9147583778533268,0.9234458474987859,0.9321333171442447,2
stress_governance_diversion,0.06,52,48,swap_volume_usd_tick,71921.18799626135,58380.83033314237,71921.18799626135,85461.54565938032,2
stress_governance_diversion,0.06,52,48,transactions_per_tick,353.0,345.8,353.0,360.2,2
stress_governance_diversion,0.06,52,52,bond_annualized_fee_yield,0.12777169953943301,0.10523306319281502,0.12777169953943301,0.15031033588605103,2
stress_governance_diversion,0.06,52,52,bond_coupon_coverage_ratio,2.129528325657217,1.7538843865469171,2.129528325657217,2.5051722647675168,2
stress_governance_diversion,0.06,52,52,bond_coupon_shortfall_usd,0.0,0.0,0.0,0.0,2
stress_governance_diversion,0.06,52,52,bond_cumulative_fee_return_usd,51108.67981577321,42093.225277126,51108.67981577321,60124.13435442041,2
stress_governance_diversion,0.06,52,52,debt_outstanding_usd,160966.62011890957,146307.89945481895,160966.62011890957,175625.34078300017,2
stress_governance_diversion,0.06,52,52,expected_cash_return_coverage,0.128467112,0.1233536288,0.128467112,0.1335805952,2
stress_governance_diversion,0.06,52,52,expected_verified_report_exposure,959.8006969209807,919.6288917188399,959.8006969209807,999.9725021231214,2
stress_governance_diversion,0.06,52,52,expected_voucher_return_coverage,0.5808610045028217,0.5729082331181526,0.5808610045028217,0.588813775887491,2
stress_governance_diversion,0.06,52,52,fee_pool_cumulative_usd,16022.115360066833,15963.43422541235,16022.115360066833,16080.796494721315,2
stress_governance_diversion,0.06,52,52,household_cash_stress_ratio,0.236,0.23240000000000002,0.236,0.23959999999999998,2
stress_governance_diversion,0.06,52,52,loan_issuance_volume_usd,227.58175725609834,212.78966622710948,227.58175725609834,242.37384828508723,2
stress_governance_diversion,0.06,52,52,potential_avg_degree,47.16,47.1528,47.16,47.1672,2
stress_governance_diversion,0.06,52,52,potential_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.06,52,52,realized_avg_degree,12.04,11.759199999999998,12.04,12.3208,2
stress_governance_diversion,0.06,52,52,realized_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.06,52,52,repayment_volume_usd,5728.918704428741,4284.778591628421,5728.918704428741,7173.058817229061,2
stress_governance_diversion,0.06,52,52,route_success_rate_tick,0.9511092150170648,0.9501109215017065,0.9511092150170648,0.9521075085324231,2
stress_governance_diversion,0.06,52,52,swap_volume_usd_tick,119807.3944353912,100938.91644208012,119807.3944353912,138675.87242870225,2
stress_governance_diversion,0.06,52,52,transactions_per_tick,359.0,346.4,359.0,371.59999999999997,2
stress_governance_diversion,0.12,52,4,bond_annualized_fee_yield,0.006829946320985897,0.0020653185564827228,0.006829946320985897,0.01159457408548907,2
stress_governance_diversion,0.12,52,4,bond_coupon_coverage_ratio,0.05691621934154915,0.017210987970689352,0.05691621934154915,0.09662145071240894,2
stress_governance_diversion,0.12,52,4,bond_coupon_shortfall_usd,3482.1554978158183,3335.551566600336,3482.1554978158183,3628.759429031301,2
stress_governance_diversion,0.12,52,4,bond_cumulative_fee_return_usd,210.1521944918738,63.54826327639147,210.1521944918738,356.75612570735603,2
stress_governance_diversion,0.12,52,4,debt_outstanding_usd,60900.34596957697,30789.227524698883,60900.34596957697,91011.46441445505,2
stress_governance_diversion,0.12,52,4,expected_cash_return_coverage,0.1334768,0.13260181999999998,0.1334768,0.13435177999999998,2
stress_governance_diversion,0.12,52,4,expected_verified_report_exposure,189.62296516152637,170.722611371861,189.62296516152637,208.5233189511917,2
stress_governance_diversion,0.12,52,4,expected_voucher_return_coverage,0.5832725549377678,0.5827387494153498,0.5832725549377678,0.5838063604601857,2
stress_governance_diversion,0.12,52,4,fee_pool_cumulative_usd,1132.147938394293,619.8169832573298,1132.147938394293,1644.4788935312563,2
stress_governance_diversion,0.12,52,4,household_cash_stress_ratio,0.236,0.218,0.236,0.254,2
stress_governance_diversion,0.12,52,4,loan_issuance_volume_usd,256.57122521169345,222.63797574265612,256.57122521169345,290.50447468073077,2
stress_governance_diversion,0.12,52,4,potential_avg_degree,24.512,24.353599999999997,24.512,24.6704,2
stress_governance_diversion,0.12,52,4,potential_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.12,52,4,realized_avg_degree,6.4,5.5216,6.4,7.2784,2
stress_governance_diversion,0.12,52,4,realized_largest_component_share,0.916,0.8979999999999999,0.916,0.934,2
stress_governance_diversion,0.12,52,4,repayment_volume_usd,1318.3676756940645,131.83676756940645,1318.3676756940645,2504.8985838187223,2
stress_governance_diversion,0.12,52,4,route_success_rate_tick,0.73,0.622,0.73,0.8380000000000001,2
stress_governance_diversion,0.12,52,4,swap_volume_usd_tick,109221.86695470716,41948.21970908326,109221.86695470716,176495.51420033106,2
stress_governance_diversion,0.12,52,4,transactions_per_tick,225.0,185.39999999999998,225.0,264.59999999999997,2
stress_governance_diversion,0.12,52,8,bond_annualized_fee_yield,0.02939347056383701,0.010822222628886984,0.02939347056383701,0.04796471849878703,2
stress_governance_diversion,0.12,52,8,bond_coupon_coverage_ratio,0.24494558803197508,0.09018518857405819,0.24494558803197508,0.39970598748989195,2
stress_governance_diversion,0.12,52,8,bond_coupon_shortfall_usd,5575.786426840799,4432.9404000746445,5575.786426840799,6718.632453606955,2
stress_governance_diversion,0.12,52,8,bond_cumulative_fee_return_usd,1808.828957774585,665.9829310084297,1808.828957774585,2951.6749845407403,2
stress_governance_diversion,0.12,52,8,debt_outstanding_usd,61733.956469454206,32613.339811336416,61733.956469454206,90854.57312757199,2
stress_governance_diversion,0.12,52,8,expected_cash_return_coverage,0.1334768,0.13260181999999998,0.1334768,0.13435177999999998,2
stress_governance_diversion,0.12,52,8,expected_verified_report_exposure,331.6546032881763,306.20075408281554,331.6546032881763,357.108452493537,2
stress_governance_diversion,0.12,52,8,expected_voucher_return_coverage,0.5832725549377678,0.5827387494153498,0.5832725549377678,0.5838063604601857,2
stress_governance_diversion,0.12,52,8,fee_pool_cumulative_usd,1976.8132883374315,1391.6079937037762,1976.8132883374315,2562.0185829710863,2
stress_governance_diversion,0.12,52,8,household_cash_stress_ratio,0.16399999999999998,0.1532,0.16399999999999998,0.17479999999999998,2
stress_governance_diversion,0.12,52,8,loan_issuance_volume_usd,9.532254969916563,0.9532254969916564,9.532254969916563,18.11128444284147,2
stress_governance_diversion,0.12,52,8,potential_avg_degree,28.44,28.0008,28.44,28.8792,2
stress_governance_diversion,0.12,52,8,potential_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.12,52,8,realized_avg_degree,9.584,9.051200000000001,9.584,10.1168,2
stress_governance_diversion,0.12,52,8,realized_largest_component_share,0.988,0.9843999999999999,0.988,0.9915999999999999,2
stress_governance_diversion,0.12,52,8,repayment_volume_usd,4742.861369716055,2211.515708242118,4742.861369716055,7274.207031189992,2
stress_governance_diversion,0.12,52,8,route_success_rate_tick,0.9216908212560386,0.9052125603864735,0.9216908212560386,0.9381690821256038,2
stress_governance_diversion,0.12,52,8,swap_volume_usd_tick,94245.74522466704,67969.22560005481,94245.74522466704,120522.26484927928,2
stress_governance_diversion,0.12,52,8,transactions_per_tick,265.5,229.95,265.5,301.05,2
stress_governance_diversion,0.12,52,12,bond_annualized_fee_yield,0.03227370931959434,0.0161960691051142,0.03227370931959434,0.04835134953407448,2
stress_governance_diversion,0.12,52,12,bond_coupon_coverage_ratio,0.26894757766328614,0.13496724254261833,0.26894757766328614,0.40292791278395396,2
stress_governance_diversion,0.12,52,12,bond_coupon_shortfall_usd,8097.811447422062,6613.7215814700485,8097.811447422062,9581.901313374074,2
stress_governance_diversion,0.12,52,12,bond_cumulative_fee_return_usd,2979.111629501016,1495.0217635490033,2979.111629501016,4463.201495453029,2
stress_governance_diversion,0.12,52,12,debt_outstanding_usd,75765.035788815,40697.02846279247,75765.035788815,110833.04311483754,2
stress_governance_diversion,0.12,52,12,expected_cash_return_coverage,0.1334768,0.13260181999999998,0.1334768,0.13435177999999998,2
stress_governance_diversion,0.12,52,12,expected_verified_report_exposure,435.29200527128796,406.8140670546852,435.29200527128796,463.76994348789066,2
stress_governance_diversion,0.12,52,12,expected_voucher_return_coverage,0.5832725549377678,0.5827387494153498,0.5832725549377678,0.5838063604601857,2
stress_governance_diversion,0.12,52,12,fee_pool_cumulative_usd,3203.884704542864,2220.8797578435083,3203.884704542864,4186.889651242219,2
stress_governance_diversion,0.12,52,12,household_cash_stress_ratio,0.176,0.1688,0.176,0.1832,2
stress_governance_diversion,0.12,52,12,loan_issuance_volume_usd,163.6642167504597,161.66936545989685,163.6642167504597,165.65906804102255,2
stress_governance_diversion,0.12,52,12,potential_avg_degree,31.952,31.4624,31.952,32.4416,2
stress_governance_diversion,0.12,52,12,potential_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.12,52,12,realized_avg_degree,10.4,10.0688,10.4,10.7312,2
stress_governance_diversion,0.12,52,12,realized_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.12,52,12,repayment_volume_usd,4928.797326941814,3673.7635517412077,4928.797326941814,6183.83110214242,2
stress_governance_diversion,0.12,52,12,route_success_rate_tick,0.9648072242858973,0.9452958883053669,0.9648072242858973,0.9843185602664276,2
stress_governance_diversion,0.12,52,12,swap_volume_usd_tick,102024.31220171141,61210.9090032284,102024.31220171141,142837.7154001944,2
stress_governance_diversion,0.12,52,12,transactions_per_tick,263.5,222.54999999999998,263.5,304.45000000000005,2
stress_governance_diversion,0.12,52,16,bond_annualized_fee_yield,0.04588244580009696,0.023913306923982334,0.04588244580009696,0.0678515846762116,2
stress_governance_diversion,0.12,52,16,bond_coupon_coverage_ratio,0.38235371500080806,0.19927755769985278,0.38235371500080806,0.5654298723017633,2
stress_governance_diversion,0.12,52,16,bond_coupon_shortfall_usd,9122.160516911143,6418.266501389341,9122.160516911143,11826.054532432943,2
stress_governance_diversion,0.12,52,16,bond_cumulative_fee_return_usd,5647.070252319627,2943.1762367978263,5647.070252319627,8350.964267841427,2
stress_governance_diversion,0.12,52,16,debt_outstanding_usd,79955.75151154237,44589.98766769764,79955.75151154237,115321.5153553871,2
stress_governance_diversion,0.12,52,16,expected_cash_return_coverage,0.1334768,0.13260181999999998,0.1334768,0.13435177999999998,2
stress_governance_diversion,0.12,52,16,expected_verified_report_exposure,529.8997388056706,499.50676605020595,529.8997388056706,560.2927115611352,2
stress_governance_diversion,0.12,52,16,expected_voucher_return_coverage,0.5832725549377678,0.5827387494153498,0.5832725549377678,0.5838063604601857,2
stress_governance_diversion,0.12,52,16,fee_pool_cumulative_usd,3986.4551454557322,2840.7254283231487,3986.4551454557322,5132.184862588317,2
stress_governance_diversion,0.12,52,16,household_cash_stress_ratio,0.192,0.17759999999999998,0.192,0.20639999999999997,2
stress_governance_diversion,0.12,52,16,loan_issuance_volume_usd,99.17820735840067,47.309877204701266,99.17820735840067,151.04653751210006,2
stress_governance_diversion,0.12,52,16,potential_avg_degree,35.336,34.911199999999994,35.336,35.7608,2
stress_governance_diversion,0.12,52,16,potential_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.12,52,16,realized_avg_degree,10.84,10.573599999999999,10.84,11.106399999999999,2
stress_governance_diversion,0.12,52,16,realized_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.12,52,16,repayment_volume_usd,5811.925572639218,4247.972802369872,5811.925572639218,7375.878342908564,2
stress_governance_diversion,0.12,52,16,route_success_rate_tick,0.9561016976018006,0.9293894339742268,0.9561016976018006,0.9828139612293744,2
stress_governance_diversion,0.12,52,16,swap_volume_usd_tick,87855.67110065527,73308.9586372661,87855.67110065527,102402.38356404443,2
stress_governance_diversion,0.12,52,16,transactions_per_tick,316.0,275.5,316.0,356.5,2
stress_governance_diversion,0.12,52,20,bond_annualized_fee_yield,0.0530237798264447,0.033061800968524284,0.0530237798264447,0.07298575868436509,2
stress_governance_diversion,0.12,52,20,bond_coupon_coverage_ratio,0.44186483188703907,0.27551500807103574,0.44186483188703907,0.6082146557030425,2
stress_governance_diversion,0.12,52,20,bond_coupon_shortfall_usd,10304.033872854663,7232.960202405369,10304.033872854663,13375.107543303953,2
stress_governance_diversion,0.12,52,20,bond_cumulative_fee_return_usd,8157.504588683799,5086.430918234506,8157.504588683799,11228.57825913309,2
stress_governance_diversion,0.12,52,20,debt_outstanding_usd,79192.70617182442,51773.01233348636,79192.70617182442,106612.40001016247,2
stress_governance_diversion,0.12,52,20,expected_cash_return_coverage,0.1334768,0.13260181999999998,0.1334768,0.13435177999999998,2
stress_governance_diversion,0.12,52,20,expected_verified_report_exposure,611.4309675298139,584.1883669550169,611.4309675298139,638.6735681046107,2
stress_governance_diversion,0.12,52,20,expected_voucher_return_coverage,0.5832725549377678,0.5827387494153498,0.5832725549377678,0.5838063604601857,2
stress_governance_diversion,0.12,52,20,fee_pool_cumulative_usd,4752.375851879774,3395.9028635577347,4752.375851879774,6108.848840201814,2
stress_governance_diversion,0.12,52,20,household_cash_stress_ratio,0.21200000000000002,0.2012,0.21200000000000002,0.2228,2
stress_governance_diversion,0.12,52,20,loan_issuance_volume_usd,18.239795964935453,1.8239795964935455,18.239795964935453,34.65561233337736,2
stress_governance_diversion,0.12,52,20,potential_avg_degree,38.504,38.07919999999999,38.504,38.9288,2
stress_governance_diversion,0.12,52,20,potential_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.12,52,20,realized_avg_degree,11.008,10.7344,11.008,11.2816,2
stress_governance_diversion,0.12,52,20,realized_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.12,52,20,repayment_volume_usd,2654.9539578087215,2617.8428639374606,2654.9539578087215,2692.065051679982,2
stress_governance_diversion,0.12,52,20,route_success_rate_tick,0.9634168859345428,0.9377209989382819,0.9634168859345428,0.9891127729308037,2
stress_governance_diversion,0.12,52,20,swap_volume_usd_tick,142521.84495945633,66474.75651989286,142521.84495945633,218568.9333990198,2
stress_governance_diversion,0.12,52,20,transactions_per_tick,311.0,308.29999999999995,311.0,313.70000000000005,2
stress_governance_diversion,0.12,52,24,bond_annualized_fee_yield,0.07042708967227901,0.03962136988905265,0.07042708967227901,0.10123280945550538,2
stress_governance_diversion,0.12,52,24,bond_coupon_coverage_ratio,0.5868924139356584,0.330178082408772,0.5868924139356584,0.8436067454625447,2
stress_governance_diversion,0.12,52,24,bond_coupon_shortfall_usd,9151.921906656185,3464.7121005220865,9151.921906656185,14839.131712790284,2
stress_governance_diversion,0.12,52,24,bond_cumulative_fee_return_usd,13001.92424718997,7314.714441055872,13001.92424718997,18689.13405332407,2
stress_governance_diversion,0.12,52,24,debt_outstanding_usd,98879.47933547646,68687.85154289266,98879.47933547646,129071.10712806023,2
stress_governance_diversion,0.12,52,24,expected_cash_return_coverage,0.1334768,0.13260181999999998,0.1334768,0.13435177999999998,2
stress_governance_diversion,0.12,52,24,expected_verified_report_exposure,676.6311105635191,654.0509597228324,676.6311105635191,699.2112614042057,2
stress_governance_diversion,0.12,52,24,expected_voucher_return_coverage,0.5832725549377678,0.5827387494153498,0.5832725549377678,0.5838063604601857,2
stress_governance_diversion,0.12,52,24,fee_pool_cumulative_usd,5939.019559465408,4350.480428324935,5939.019559465408,7527.558690605881,2
stress_governance_diversion,0.12,52,24,household_cash_stress_ratio,0.224,0.2024,0.224,0.24559999999999998,2
stress_governance_diversion,0.12,52,24,loan_issuance_volume_usd,324.94939612353204,225.86863094698128,324.94939612353204,424.0301613000828,2
stress_governance_diversion,0.12,52,24,potential_avg_degree,41.544,41.32079999999999,41.544,41.7672,2
stress_governance_diversion,0.12,52,24,potential_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.12,52,24,realized_avg_degree,11.16,10.8648,11.16,11.4552,2
stress_governance_diversion,0.12,52,24,realized_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.12,52,24,repayment_volume_usd,10107.720926042797,7691.889223933743,10107.720926042797,12523.55262815185,2
stress_governance_diversion,0.12,52,24,route_success_rate_tick,0.9611039518900344,0.9373475085910652,0.9611039518900344,0.9848603951890035,2
stress_governance_diversion,0.12,52,24,swap_volume_usd_tick,109497.30004285912,69217.10272969105,109497.30004285912,149777.4973560272,2
stress_governance_diversion,0.12,52,24,transactions_per_tick,324.5,322.25,324.5,326.75,2
stress_governance_diversion,0.12,52,28,bond_annualized_fee_yield,0.06466236429479867,0.04033946707338084,0.06466236429479867,0.0889852615162165,2
stress_governance_diversion,0.12,52,28,bond_coupon_coverage_ratio,0.5388530357899889,0.336162225611507,0.5388530357899889,0.7415438459684708,2
stress_governance_diversion,0.12,52,28,bond_coupon_shortfall_usd,11918.875382658747,6680.097519584138,11918.875382658747,17157.653245733356,2
stress_governance_diversion,0.12,52,28,bond_cumulative_fee_return_usd,13927.278463495097,8688.500600420488,13927.278463495097,19166.056326569706,2
stress_governance_diversion,0.12,52,28,debt_outstanding_usd,94568.62187020667,59662.00551017714,94568.62187020667,129475.23823023618,2
stress_governance_diversion,0.12,52,28,expected_cash_return_coverage,0.1334768,0.13260181999999998,0.1334768,0.13435177999999998,2
stress_governance_diversion,0.12,52,28,expected_verified_report_exposure,745.8025285058022,735.2203370373614,745.8025285058022,756.3847199742431,2
stress_governance_diversion,0.12,52,28,expected_voucher_return_coverage,0.5832725549377678,0.5827387494153498,0.5832725549377678,0.5838063604601857,2
stress_governance_diversion,0.12,52,28,fee_pool_cumulative_usd,6212.917375910349,4674.477270791928,6212.917375910349,7751.357481028768,2
stress_governance_diversion,0.12,52,28,household_cash_stress_ratio,0.22799999999999998,0.2172,0.22799999999999998,0.23879999999999998,2
stress_governance_diversion,0.12,52,28,loan_issuance_volume_usd,63.82261187924728,7.282261187924729,63.82261187924728,120.36296257056983,2
stress_governance_diversion,0.12,52,28,potential_avg_degree,44.056,43.976800000000004,44.056,44.1352,2
stress_governance_diversion,0.12,52,28,potential_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.12,52,28,realized_avg_degree,11.367999999999999,11.159199999999998,11.367999999999999,11.5768,2
stress_governance_diversion,0.12,52,28,realized_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.12,52,28,repayment_volume_usd,2658.318310576689,2083.5566312609926,2658.318310576689,3233.0799898923856,2
stress_governance_diversion,0.12,52,28,route_success_rate_tick,0.9248657718120805,0.8934865771812079,0.9248657718120805,0.9562449664429529,2
stress_governance_diversion,0.12,52,28,swap_volume_usd_tick,67079.09258864388,62607.010767019325,67079.09258864388,71551.17441026843,2
stress_governance_diversion,0.12,52,28,transactions_per_tick,344.0,342.2,344.0,345.8,2
stress_governance_diversion,0.12,52,32,bond_annualized_fee_yield,0.09358048183171569,0.05498568891433534,0.09358048183171569,0.13217527474909604,2
stress_governance_diversion,0.12,52,32,bond_coupon_coverage_ratio,0.7798373485976308,0.4582140742861278,0.7798373485976308,1.1014606229091335,2
stress_governance_diversion,0.12,52,32,bond_coupon_shortfall_usd,8529.553404285296,852.9553404285297,8529.553404285296,16206.151468142061,2
stress_governance_diversion,0.12,52,32,bond_cumulative_fee_return_usd,23035.19552780694,13534.938809682546,23035.19552780694,32535.452245931334,2
stress_governance_diversion,0.12,52,32,debt_outstanding_usd,123059.84618417954,85073.23195328111,123059.84618417954,161046.46041507795,2
stress_governance_diversion,0.12,52,32,expected_cash_return_coverage,0.1334768,0.13260181999999998,0.1334768,0.13435177999999998,2
stress_governance_diversion,0.12,52,32,expected_verified_report_exposure,800.250734060548,797.6558542702323,800.250734060548,802.8456138508635,2
stress_governance_diversion,0.12,52,32,expected_voucher_return_coverage,0.5832725549377678,0.5827387494153498,0.5832725549377678,0.5838063604601857,2
stress_governance_diversion,0.12,52,32,fee_pool_cumulative_usd,7604.57510353997,5624.649855106573,7604.57510353997,9584.500351973364,2
stress_governance_diversion,0.12,52,32,household_cash_stress_ratio,0.21600000000000003,0.2016,0.21600000000000003,0.23040000000000002,2
stress_governance_diversion,0.12,52,32,loan_issuance_volume_usd,150.37531038747065,118.36402628805729,150.37531038747065,182.38659448688398,2
stress_governance_diversion,0.12,52,32,potential_avg_degree,45.928,45.877599999999994,45.928,45.97840000000001,2
stress_governance_diversion,0.12,52,32,potential_largest_component_share,0.992,0.9919999999999999,0.992,0.992,2
stress_governance_diversion,0.12,52,32,realized_avg_degree,11.456,11.225599999999998,11.456,11.686399999999999,2
